ATSC1c,ATSC4c,ATSC7c,ATSC2v,ATSC1se,ATSC1pe,ATSC1are,ATSC1p,AATSC7dv,AATSC2Z,AATSC3Z,AATSC6Z,AATSC2v,SM1_Dzv,SM1_Dzp,MINssCH2,MINsssCH,MINdssC,ETA_dBeta,FilterItLogS
-0.813216882,-0.534132534,-0.969470226,-1570.872444,-0.653020406,-0.656384197,-1.211245767,-6.772969234,-0.142059498,-0.291531712,-0.135449566,0.418768735,-6.359807466,-2.954707099,-7.554296765,-0.341628053,-0.850889038,-0.370336065,-22.75,-12.40035675
-1.526843844,-0.932542419,-0.603400977,-2512.712485,-1.143396568,-1.556768444,-2.139577717,-4.617923719,0.27595145,-0.383468835,0.295529257,0.806320082,-10.21427839,-4.151690534,-10.80117956,-0.767815148,-1.532724169,-1.415426016,-20.75,-9.213115491
-1.169692581,-0.861339057,-0.130440711,-3004.03893,-0.905960122,-1.23573335,-1.789240048,-4.959259795,0.350378429,-0.587765365,0.332973364,0.476569856,-10.57760187,-3.353701578,-8.636591029,-0.423923761,-1.003862025,-0.438887126,-25.75,-14.2781066
-1.169692568,-0.861258389,-0.128629941,-2467.66017,-0.95016626,-1.279249567,-1.841220807,-4.957450523,0.382094717,-0.456732632,0.364373382,0.521270008,-10.19694285,-3.353701578,-8.636591029,-0.427974957,-1.006601895,-0.449167751,-22.25,-11.60149554
-0.973958426,-0.670184702,-1.272052456,-1697.600067,-0.670039004,-0.669108658,-1.228537205,-6.777350259,0.00082696,-0.193077224,-0.079832747,0.434231595,-6.479389569,-3.353701578,-8.636591029,-0.462892049,-1.032230754,-0.452840377,-24.5,-13.73818439
-1.169692574,-0.861274077,-0.126993979,-2313.739052,-0.965634131,-1.294489378,-1.859420189,-4.956821039,0.387497472,-0.411173948,0.373245599,0.533840192,-10.05973501,-3.353701578,-8.636591029,-0.428207383,-1.006038645,-0.45031413,-21.25,-10.83453338
-1.612499259,-1.088418362,-0.282242058,-2502.504452,-1.624390475,-2.199998582,-2.83728227,-3.379244523,0.380296553,-0.390245242,0.662889648,0.646765535,-9.55154371,-5.02934934,-13.52988053,-0.7544927,-2.044826969,-0.643928056,-25.75,-6.982545979
-0.356137462,-0.018599539,-0.047417245,-1150.228733,-0.093777544,-0.190374556,-0.183505917,-0.035306644,-0.039056655,-1.134346423,-0.211512735,0.15803488,-13.07078106,-0.797988956,-2.164588529,0.258245539,0,-0.715414698,-4.5,-3.316825937
-1.170655176,-0.86048484,-0.131777041,-2789.123202,-0.924621038,-1.257415578,-1.813666591,-4.954329642,0.329711927,-0.550604291,0.336010553,0.481717462,-10.48542557,-3.353701578,-8.636591029,-0.429136372,-1.009428131,-0.448096915,-23.75,-12.79814202
-1.007989642,-0.728833641,0.102538202,-2638.671631,-0.90294933,-1.233644723,-1.786130403,-4.956570935,0.300507909,-0.638590305,0.334875812,0.502189962,-10.51263598,-2.954707099,-7.554296765,-0.302217943,-0.821291994,-0.358764768,-23,-12.12871098
-0.717768635,-0.43269429,-0.020296525,-3355.556676,0.166580757,0.463266651,0.43004628,-2.16878238,0.177742178,-0.897688414,0.254584253,0.269332127,-10.96587149,-2.393966868,-6.493765586,-0.06917468,-0.76562034,-0.306557561,-25.75,-17.40319089
-0.717515287,-0.431583335,-0.016519722,-3539.602271,0.168374094,0.461996479,0.429924343,-2.138314445,0.140108833,-0.933448096,0.242462221,0.232422395,-11.13082475,-2.393966868,-6.493765586,-0.080646886,-0.780784074,-0.320154604,-25.75,-17.49529795
-1.170655176,-0.86048484,-0.131777041,-2635.446606,-0.93743032,-1.270179012,-1.828844,-4.953627083,0.335684244,-0.513510256,0.343469345,0.492608384,-10.37577404,-3.353701578,-8.636591029,-0.429301375,-1.008957326,-0.448798113,-22.75,-12.03358535
-0.812380961,-0.535541889,-0.969480338,-1708.148498,-0.639341484,-0.636593778,-1.190306689,-6.779374861,-0.03611629,-0.313187473,-0.083769184,0.478361866,-6.595167947,-2.954707099,-7.554296765,-0.331056217,-0.838469545,-0.353385423,-24.75,-13.83338002
-0.772225315,-0.49669903,-0.923213572,-1522.649928,-0.650167427,-0.647120558,-1.202999051,-6.779090345,-0.1764831,-0.279142511,-0.137363645,0.404619739,-6.164574607,-2.954707099,-7.554296765,-0.303815072,-0.794280658,-0.341313312,-23.75,-13.06694216
-0.9740851,-0.670740184,-1.273953256,-1611.632762,-0.674740752,-0.670561784,-1.23170117,-6.780212993,0.028664749,-0.151783285,-0.070995104,0.473039777,-6.295440475,-3.353701578,-8.636591029,-0.456693673,-1.02406305,-0.442813917,-24.5,-13.6892505
-0.353209808,0.008892053,1.89E-07,-1374.013355,-0.082398132,-0.175847946,-0.166061477,-0.171977173,-0.001751002,-1.099006854,-0.082110338,0.016615064,-12.26797638,-0.797988956,-2.164588529,0.345679012,0,-0.652441168,-9,-6.512080956
-0.974308442,-0.670057311,-1.296690526,-1728.069831,-0.67362618,-0.681685332,-1.239600148,-6.768931202,-0.099142785,-0.235848263,-0.096409967,0.361758576,-6.595686377,-3.353701578,-8.636591029,-0.476734625,-1.04941286,-0.474414658,-23,-12.73554419
-0.77318776,-0.495776237,-0.923504956,-1607.660737,-0.646075435,-0.646332693,-1.200612358,-6.776192589,-0.201234326,-0.318895622,-0.145238465,0.378677704,-6.354390263,-2.954707099,-7.554296765,-0.307739165,-0.799639038,-0.346243094,-23.75,-13.11687098
-0.718477882,-0.430727527,-0.018569735,-3556.162199,0.167395562,0.459451176,0.4275,-2.123040593,0.110536061,-0.942080606,0.239193594,0.223949643,-11.1829,-2.393966868,-6.493765586,-0.084734355,-0.785800941,-0.32621893,-25.25,-17.15981428
-0.717641961,-0.432138807,-0.018387448,-3675.753581,0.172895325,0.468269294,0.436906436,-2.155023836,0.157849619,-0.942278381,0.237722518,0.242888411,-11.13864722,-2.393966868,-6.493765586,-0.075049407,-0.774596896,-0.315014885,-27.25,-18.59214426
-0.351927861,0.029178773,-0.025797802,-1207.225524,-0.090825471,-0.186675309,-0.179067215,-0.065820048,-0.154320988,-1.123588127,-0.142857143,0.172000479,-12.84282472,-0.797988956,-2.164588529,0.226373212,0,-0.729502495,-5.5,-4.035505823
-0.353101055,0.011173891,0.003087898,-929.5213789,-0.095243438,-0.186761224,-0.180975057,-0.142879252,-0.083333333,-0.960526316,-0.123809524,-0.153846154,-12.23054446,-0.797988956,-2.164588529,0.330278303,0,-0.667724553,-5.5,-3.786243532
-1.032312249,-0.675753606,-0.385091354,-1291.58882,-1.243636323,-1.731118188,-2.313358163,-4.091336419,0.198890112,-0.19535278,0.317093546,-0.31178056,-9.427655617,-2.954707099,-7.554296765,-0.467887692,-1.192086758,-0.385476047,-14.25,-5.152863249
-0.717641975,-0.432217031,-0.019632215,-3751.845093,0.174568827,0.470022021,0.439053061,-2.155602758,0.157315193,-0.95045102,0.23426874,0.240255209,-11.16620563,-2.393966868,-6.493765586,-0.07287743,-0.773034016,-0.313848868,-27.75,-18.97261164
-1.52574568,-0.90713769,-0.549390304,-2536.183603,-1.130600887,-1.531028417,-2.114604549,-4.643934628,0.270669393,-0.350627082,0.360678799,0.808714172,-10.06422065,-4.151690534,-10.80117956,-0.754049814,-1.520263769,-1.405246521,-22.75,-10.59846357
-0.582478131,-0.350515095,0.020400422,-2441.801978,0.010746696,0.134109951,0.108831748,-1.283825189,-0.001433052,-0.976241863,0.273481062,0.060883231,-11.14978072,-1.99497239,-5.411471322,-0.334523914,-0.774360645,-0.324092378,-18.25,-11.49867149
-1.171880015,-0.886446976,-0.187495934,-2820.013444,-0.92728593,-1.266545499,-1.821678454,-4.946191511,0.374634135,-0.580036085,0.31138628,0.51629538,-10.6015543,-3.353701578,-8.636591029,-0.450597755,-1.036987783,-0.495381842,-22.75,-12.12916442
-0.673206728,-0.347584731,-1.246347147,-700.0842578,-0.850706141,-1.013567058,-1.570738959,-5.908629533,-0.58686387,-0.077566464,-0.417899087,-0.278968664,-4.217375047,-2.555712621,-6.472002501,-0.377032286,-1.032425623,0,-17.25,-7.842327627
-0.722528677,-0.454045431,-0.067532348,-3646.202188,0.162668599,0.447131578,0.415776003,-2.049748685,0.131917175,-0.988159083,0.209984253,0.222177869,-11.46604462,-2.393966868,-6.493765586,-0.120384668,-0.825437546,-0.377699635,-22.75,-15.48036303
-2.280318809,-1.812960787,-1.189949033,-4700.763476,-1.835806214,-2.381958046,-3.491990905,-9.992323688,0.276700558,-0.420539112,0.314958131,0.795913954,-10.19688389,-6.467748377,-17.31911269,-0.905253496,-1.751412566,-0.588015997,-40.75,-19.78455629
-1.009844772,-0.716259811,0.121198565,-2560.597989,-0.923072655,-1.271197314,-1.823090915,-4.934124777,0.333469474,-0.688552509,0.265134457,0.543864731,-10.71379912,-2.954707099,-7.554296765,-0.336509004,-0.865337629,-0.43632768,-19.5,-9.694512241
-1.524909745,-0.90846672,-0.548144094,-2810.108582,-1.091673498,-1.48341864,-2.06154625,-4.662801736,0.332793569,-0.403931655,0.378677995,0.810045234,-10.18155283,-4.151690534,-10.80117956,-0.748846247,-1.515980292,-1.400564638,-25.75,-12.79466472
-0.976019199,-0.694817767,-1.330589301,-1739.61962,-0.674788296,-0.685763774,-1.243186238,-6.766289098,-0.062750033,-0.250779351,-0.159180316,0.377244914,-6.639769541,-3.353701578,-8.636591029,-0.491229982,-1.068409423,-0.504751734,-22.5,-12.40100147
-0.772351839,-0.497185591,-0.923506586,-1898.483928,-0.623335428,-0.618080542,-1.169312289,-6.782643724,-0.085855539,-0.383948056,-0.085219722,0.425487448,-6.853732592,-2.954707099,-7.554296765,-0.296944408,-0.787766681,-0.327467895,-26.75,-15.31525042
-0.975813556,-0.657604872,-1.256055087,-1515.705106,-0.694240779,-0.708856204,-1.26915699,-6.762339786,-0.071729561,-0.188513237,-0.232095804,0.383665562,-6.211906174,-3.353701578,-8.636591029,-0.497333636,-1.075952967,-0.530722665,-20.5,-10.92076474
-0.717768635,-0.43269428,-0.020255175,-3811.595885,0.177155556,0.474174018,0.443481758,-2.170822509,0.171305537,-0.95064911,0.23185814,0.249941277,-11.14501721,-2.393966868,-6.493765586,-0.067532629,-0.768260773,-0.310165639,-28.75,-19.68874407
-0.773187774,-0.495856918,-0.925385919,-1916.420359,-0.626274679,-0.626812109,-1.17719707,-6.776953438,-0.154836886,-0.408845066,-0.110809333,0.377212935,-6.91848505,-2.954707099,-7.554296765,-0.303117499,-0.795309689,-0.335721501,-25.75,-14.64693266
-1.008952237,-0.727981702,0.100807052,-2344.719838,-0.930866833,-1.265039371,-1.8218698,-4.950411075,0.272213892,-0.582210504,0.339083159,0.516452175,-10.32916228,-2.954707099,-7.554296765,-0.306710962,-0.82526018,-0.366663439,-20.5,-10.26191974
-0.721628144,-0.455248494,-0.076883923,-3396.643935,0.157666641,0.442809289,0.410065866,-2.057175845,0.058791794,-0.953789379,0.222546128,0.235181834,-11.32214645,-2.393966868,-6.493765586,-0.117025708,-0.813409017,-0.345344381,-21.75,-14.6757368
-0.812254287,-0.534986407,-0.967579644,-1639.566776,-0.646075435,-0.646332693,-1.200612358,-6.776192589,-0.079063764,-0.302312663,-0.107383683,0.445526336,-6.480501093,-2.954707099,-7.554296765,-0.337452706,-0.846115795,-0.363905263,-23.75,-13.11687098
-0.719829628,-0.457511712,-0.074970476,-3419.986599,0.162586666,0.452731115,0.420038391,-2.105016158,0.157741538,-0.933379901,0.240921188,0.2795414,-11.17642679,-2.393966868,-6.493765586,-0.103874474,-0.797486284,-0.331715042,-23.75,-16.06290496
-0.718731231,-0.431840417,-0.022187117,-3294.716064,0.163553226,0.458479484,0.424919469,-2.15179816,0.148935089,-0.896419733,0.256450256,0.265141646,-10.98238688,-2.393966868,-6.493765586,-0.073947923,-0.769795688,-0.309830875,-24.75,-16.68688813
-1.170655163,-0.860404515,-0.130520523,-2635.446606,-0.93743032,-1.270179012,-1.828844,-4.953627083,0.335684244,-0.513510256,0.343469345,0.492608384,-10.37577404,-3.353701578,-8.636591029,-0.431884573,-1.012107659,-0.454494417,-22.75,-12.03358535
-0.583567401,-0.350216694,0.01664276,-2288.870855,0.00415774,0.127233264,0.1004,-1.281960926,-0.026819923,-0.951690821,0.285223368,0.07063197,-11.05734712,-1.99497239,-5.411471322,-0.333406603,-0.772159745,-0.326597957,-17.25,-10.72695153
-0.9740851,-0.670740184,-1.273953256,-1457.197984,-0.687459561,-0.682921843,-1.246619741,-6.779962368,0.012032521,-0.092479537,-0.087964317,0.474636349,-5.972122886,-3.353701578,-8.636591029,-0.456963756,-1.023456025,-0.444107781,-23.5,-12.9228849
-1.612499259,-1.088418362,-0.282242058,-2727.143595,-1.575942167,-2.147554667,-2.776485333,-3.383674112,0.385309699,-0.437698413,0.655583264,0.644444444,-9.739798553,-5.02934934,-13.52988053,-0.754226969,-2.04532124,-0.64282392,-27.25,-8.124531295
-1.032312249,-0.675753606,-0.385091354,-1369.065565,-1.225207769,-1.713353854,-2.291978934,-4.09165826,0.19616552,-0.238696369,0.319666819,-0.278306039,-9.573885067,-2.954707099,-7.554296765,-0.467771479,-1.192368383,-0.384676325,-14.75,-5.54309049
-0.9740851,-0.670740184,-1.273953256,-1996.19966,-0.647517094,-0.644124311,-1.199784172,-6.780751746,0.057677932,-0.278840407,-0.039462523,0.461525017,-6.979719091,-3.353701578,-8.636591029,-0.456243673,-1.025289424,-0.440001839,-27,-15.60091622
-0.356774066,0.009235118,0.01643022,-1304.48877,-0.089768243,-0.186654578,-0.178608799,-0.047601979,-0.007682264,-1.168906064,-0.156500049,-0.051787838,-13.0448877,-0.797988956,-2.164588529,0.297288225,0,-0.689926919,-5.5,-4.111283059
-1.524783234,-0.908060469,-0.549013917,-2365.779825,-1.150728327,-1.547169977,-2.135708844,-4.651213139,0.30226534,-0.285302734,0.382778451,0.85185457,-9.857415938,-4.151690534,-10.80117956,-0.752065154,-1.51776002,-1.404217786,-22.25,-10.16784048
-1.170528489,-0.859849043,-0.128653419,-2418.618294,-0.960199607,-1.296538651,-1.858576049,-4.947884397,0.310272802,-0.46874826,0.337433099,0.472727054,-10.2483826,-3.353701578,-8.636591029,-0.437559175,-1.018067656,-0.459968858,-20.75,-10.55156301
-0.973831792,-0.66980889,-1.26506145,-1707.097167,-0.671251896,-0.673358953,-1.232276701,-6.774459057,-0.042268304,-0.207007957,-0.097493234,0.394531728,-6.515638041,-3.353701578,-8.636591029,-0.46664336,-1.036828418,-0.454572178,-24,-13.4041394
-1.612209016,-1.062247856,-0.251527387,-2625.556383,-1.590839623,-2.157567123,-2.790690411,-3.394599218,0.336543243,-0.401711199,0.68099652,0.602416883,-9.582322567,-5.02934934,-13.52988053,-0.740406631,-2.039492218,-0.609636229,-27.25,-8.079586446
-1.29164063,-0.990653731,-0.424855126,-2438.061726,-1.125915875,-1.496071686,-2.070352173,-4.751668472,0.31628391,-0.470561301,0.345281296,0.555520274,-10.1164387,-3.832365905,-10.28299774,-0.64647845,-1.346463724,-0.498132839,-23,-10.42811174
-0.717895309,-0.433249763,-0.022164251,-3719.816379,0.176536534,0.475035918,0.443850446,-2.185622438,0.18648638,-0.934934404,0.235796008,0.264670543,-11.07088208,-2.393966868,-6.493765586,-0.06110203,-0.760318017,-0.299435279,-28.75,-19.64385747
-1.008952251,-0.728062384,0.098917516,-2806.222102,-0.893074572,-1.227218755,-1.777002699,-4.95293486,0.260233038,-0.685057034,0.31653951,0.475449438,-10.67004602,-2.954707099,-7.554296765,-0.301872354,-0.821474172,-0.355293826,-23.5,-12.56020069
-1.61333518,-1.087009017,-0.282265547,-2483.636541,-1.642459064,-2.232308571,-2.86932,-3.351965004,0.274797201,-0.420679209,0.605913279,0.563783035,-9.701705236,-5.02934934,-13.52988053,-0.7635848,-2.050096915,-0.651571674,-24.25,-5.931013021
-0.810795445,-0.484533393,-1.079576744,-1433.412965,-0.850510622,-1.104293919,-1.644777778,-5.520268644,-0.242750361,-0.202071468,-0.14785525,0.182998245,-6.048155969,-2.87503725,-6.990184319,-0.324707765,-0.874627568,-0.165424135,-23,-12.27297326
-0.818356894,-0.496723568,-1.031702793,-1978.855822,-0.818059805,-1.075131753,-1.607611177,-5.516824038,-0.098130051,-0.388769812,-0.07120597,0.31147174,-7.092673195,-2.87503725,-6.990184319,-0.374962809,-1.057401996,-0.194380078,-26,-14.62231835
-0.720403073,-0.429021715,-0.022191487,-3360.527459,0.159581208,0.447913028,0.41490066,-2.087803749,0.033120266,-0.933756028,0.237778744,0.204748073,-11.2017582,-2.393966868,-6.493765586,-0.093278705,-0.793908011,-0.333132033,-22.75,-15.34670243
-1.169565907,-0.860783217,-0.127900782,-2635.446606,-0.93743032,-1.270179012,-1.828844,-4.953627083,0.347589006,-0.513510256,0.343469345,0.480498146,-10.37577404,-3.353701578,-8.636591029,-0.431884573,-1.012107659,-0.451746844,-22.75,-12.03358535
-0.9740851,-0.670740184,-1.273953256,-1534.464713,-0.680951119,-0.676596302,-1.238985083,-6.780090532,0.020794719,-0.122821302,-0.079099371,0.474130326,-6.13785885,-3.353701578,-8.636591029,-0.456828714,-1.023759537,-0.443613639,-24,-13.30619594
-0.975774967,-0.667946361,-1.241685603,-1482.961308,-0.690927768,-0.696175592,-1.258141059,-6.770726312,-0.0179044,-0.138688525,-0.152215569,0.363432343,-6.077710279,-3.353701578,-8.636591029,-0.478356449,-1.050707711,-0.483809232,-22,-11.92263489
-1.171324894,-0.855574631,-0.060926912,-2356.101549,-0.969238182,-1.30934064,-1.872130554,-4.94281401,0.479955006,-0.465243826,0.319542217,0.449860436,-10.24391978,-3.353701578,-8.636591029,-0.453688899,-1.038452592,-0.48523548,-19.75,-9.835043448
-1.170528502,-0.859929368,-0.129909938,-2573.138417,-0.945565012,-1.281775278,-1.841099706,-4.948876422,0.308926591,-0.509840725,0.332752627,0.466372642,-10.37555813,-3.353701578,-8.636591029,-0.434810975,-1.015388128,-0.453571356,-21.75,-11.3171414
-0.584792253,-0.376268806,-0.042681776,-2474.191213,0.008247606,0.127090384,0.102243608,-1.240046413,0.046265544,-1.002411001,0.259943205,0.126895097,-11.29767677,-1.99497239,-5.411471322,-0.352031254,-0.797172371,-0.367226663,-17.25,-10.83549431
-0.353083147,0.009368944,-9.39E-06,-1691.638433,-0.078750028,-0.174045679,-0.162970679,-0.148768845,-0.015999884,-1.16902687,-0.060909307,0.000771605,-12.43851789,-0.797988956,-2.164588529,0.339846241,0,-0.655690422,-10.5,-7.775013058
-0.583440726,-0.349661222,0.01850984,-2381.033267,0.006275036,0.127159318,0.101354263,-1.260239671,-0.052192377,-0.977618249,0.272708588,0.044837293,-11.17855994,-1.99497239,-5.411471322,-0.338699261,-0.779133888,-0.33052318,-17.25,-10.78179385
-0.974794497,-0.668844276,-1.273675137,-1482.961308,-0.690927768,-0.696175592,-1.258141059,-6.770726312,-0.145517687,-0.138688525,-0.152215569,0.348609272,-6.077710279,-3.353701578,-8.636591029,-0.472693209,-1.043153173,-0.464489504,-22,-11.92263489
-1.170655176,-0.86048484,-0.131777041,-2481.454729,-0.951448418,-1.284152701,-1.845458464,-4.952860559,0.341042137,-0.473047998,0.350633547,0.50311154,-10.25394516,-3.353701578,-8.636591029,-0.429518317,-1.008413985,-0.449646133,-21.75,-11.26807735
-0.719412492,-0.430601624,-0.044817842,-3573.169516,0.166428332,0.456933588,0.425102763,-2.107977446,0.107998227,-0.950897219,0.235089541,0.214567108,-11.23638213,-2.393966868,-6.493765586,-0.091150551,-0.790475087,-0.326508034,-24.75,-16.82419151
-0.353209808,0.008892053,1.89E-07,-1901.832353,-0.07554356,-0.170955062,-0.1589,-0.168046933,0.000846561,-1.184675325,-0.06,0.00969697,-12.34956073,-0.797988956,-2.164588529,0.346422222,0,-0.649539196,-12.5,-9.280187858
-0.718604556,-0.431284934,-0.020278041,-3310.439996,0.162541809,0.4557917,0.422369813,-2.135444835,0.12770634,-0.905435026,0.253206982,0.24744472,-11.03479999,-2.393966868,-6.493765586,-0.080262512,-0.777681766,-0.319996837,-24.25,-16.35206758
-1.29176714,-0.991059982,-0.423985303,-2499.754986,-1.114645412,-1.480659,-2.054021515,-4.759752313,0.356802805,-0.473547182,0.358129567,0.583695949,-10.12046553,-3.832365905,-10.28299774,-0.644106902,-1.343804921,-0.491181386,-24,-11.14460819
-0.772351839,-0.497185591,-0.923506586,-1745.565085,-0.632809087,-0.627153125,-1.180313858,-6.7825155,-0.100607202,-0.339447523,-0.09769019,0.432646701,-6.587038057,-2.954707099,-7.554296765,-0.297167328,-0.787219545,-0.329292452,-25.75,-14.5498839
-0.818303272,-0.497754979,-1.030703856,-1609.28862,-0.842785784,-1.103311526,-1.640439543,-5.511443752,-0.16218294,-0.286796273,-0.121610967,0.237515826,-6.463006504,-2.87503725,-6.990184319,-0.380069838,-1.062951154,-0.200666206,-23,-12.37481553
-1.612166939,-1.050624129,-0.202506229,-2632.737264,-1.608532747,-2.195060274,-2.826361644,-3.356120045,0.378266155,-0.450188773,0.60900306,0.634872391,-9.823646507,-5.02934934,-13.52988053,-0.765565363,-2.0501898,-0.672560653,-25.25,-6.69225379
-0.835664353,-0.462253399,-1.613144677,-447.6601971,-0.935620346,-1.100601235,-1.674039567,-5.904553446,-0.827448358,0.261221486,-0.562091503,-0.783730159,-2.964637067,-2.954707099,-7.554296765,-0.508314384,-1.224146418,-0.398557174,-15.5,-6.592833528
-0.585430777,-0.348405448,0.030956059,-2627.500236,0.014207046,0.133531185,0.110039022,-1.243804162,0.031802588,-1.022781329,0.25153349,0.054648743,-11.3744599,-1.99497239,-5.411471322,-0.343209827,-0.785977379,-0.342377157,-18.25,-11.60483311
-0.818356894,-0.496723568,-1.031702793,-2131.130054,-0.810096037,-1.067119736,-1.597842945,-5.517141775,-0.085106757,-0.428917704,-0.061023386,0.311403243,-7.323470975,-2.87503725,-6.990184319,-0.37484868,-1.057763039,-0.193610664,-27,-15.38638368
-1.009717938,-0.715642015,0.121648335,-2500.398736,-0.931163259,-1.283078556,-1.835534136,-4.929217353,0.302327416,-0.691980598,0.240986193,0.513062561,-10.73132505,-2.954707099,-7.554296765,-0.342018605,-0.871768431,-0.441100923,-18.5,-8.978077994
-1.008952237,-0.727981702,0.100807052,-2498.885293,-0.917073141,-1.251230103,-1.805489606,-4.95132937,0.268957731,-0.619607455,0.331850542,0.502734375,-10.455587,-2.954707099,-7.554296765,-0.306494019,-0.825803521,-0.365815419,-21.5,-11.02903331
-0.772225178,-0.496708342,-0.92288344,-1983.885237,-0.620373111,-0.618159285,-1.16807607,-6.779875236,-0.106051047,-0.416813797,-0.091143631,0.394513181,-7.010195184,-2.954707099,-7.554296765,-0.301572471,-0.793715691,-0.334133125,-26.75,-15.3633052
-1.29176714,-0.991059982,-0.423985303,-2652.802562,-1.095555352,-1.46217786,-2.032051925,-4.760252991,0.35016934,-0.512442219,0.3510997,0.570615936,-10.24248093,-3.832365905,-10.28299774,-0.643992773,-1.344189725,-0.489680366,-25,-11.90987433
-0.976019349,-0.694888621,-1.332029069,-1503.949603,-0.693153038,-0.704690708,-1.265539101,-6.765046314,-0.122258181,-0.17148384,-0.203673095,0.355820289,-6.16372788,-3.353701578,-8.636591029,-0.491534802,-1.067622458,-0.50596623,-21,-11.25489446
-0.353083147,0.009369301,0.000621462,-1540.036183,-0.080799871,-0.175596786,-0.165188246,-0.148018461,-0.021198445,-1.144887289,-0.067656535,-0.000257117,-12.41964664,-0.797988956,-2.164588529,0.336956204,0,-0.658554689,-9.5,-6.984861082
-0.424589271,-0.286083987,0.010824065,-2838.193379,-0.152172184,-0.280853975,-0.279144889,-0.062757401,-0.023509479,-1.160295888,0.199955777,-0.060320894,-11.44432814,-1.516308062,-3.765064611,-0.241071674,-0.832061009,-0.06049236,-21.25,-13.48745101
-0.352949935,0.012592374,0.013752932,-1479.796979,-0.082808516,-0.178022754,-0.168164062,-0.124885861,0.023286095,-1.147576801,-0.071018449,-0.028702446,-12.54065236,-0.797988956,-2.164588529,0.317222222,0,-0.673142164,-8.5,-6.266492327
-0.772351839,-0.497185591,-0.923506586,-1592.389403,-0.64316227,-0.637071278,-1.192339526,-6.782375626,-0.118004411,-0.290841698,-0.112297252,0.439023531,-6.29402926,-2.954707099,-7.554296765,-0.29738427,-0.786676204,-0.330140472,-24.75,-13.78351991
-1.292603061,-0.989650627,-0.423974995,-2453.642189,-1.126939315,-1.501494183,-2.074837017,-4.744025924,0.283133581,-0.488714446,0.327382562,0.532100546,-10.18108792,-3.832365905,-10.28299774,-0.649135986,-1.349671976,-0.507686946,-22.5,-10.09443429
-0.717641968,-0.432154496,-0.016751486,-3371.007883,0.16556396,0.460587359,0.4275,-2.152491566,0.156574074,-0.906323529,0.2525,0.253594891,-11.01636563,-2.393966868,-6.493765586,-0.075470441,-0.773528306,-0.316930678,-25.25,-17.06834448
-0.818356894,-0.496723568,-1.031702793,-1673.726481,-0.836170163,-1.093359642,-1.629831025,-5.516103498,-0.130980957,-0.297539514,-0.096968213,0.306915402,-6.563633258,-2.87503725,-6.990184319,-0.375296595,-1.056520351,-0.196490858,-24,-13.09136374
-1.295556587,-1.002724376,-0.455755535,-2529.310337,-1.144746808,-1.552921848,-2.120823725,-4.686762004,0.252697586,-0.635893887,0.104629466,0.487161257,-10.76302271,-3.832365905,-10.28299774,-0.671261532,-1.376086133,-0.598055173,-18,-7.037647668
-1.169819242,-0.861813871,-0.130530831,-2454.49576,-0.948864065,-1.274272236,-1.836918166,-4.962165512,0.407992329,-0.440792187,0.376463659,0.549854187,-10.14254446,-3.353701578,-8.636591029,-0.42169468,-0.99867402,-0.439092993,-22.75,-11.9347249
-1.169819242,-0.861813871,-0.130530832,-2147.295354,-0.981568707,-1.3061,-1.87510366,-4.96130938,0.431783145,-0.342481747,0.398277286,0.58211528,-9.849978689,-3.353701578,-8.636591029,-0.422204832,-0.997499658,-0.441355294,-20.75,-10.39875941
-1.03314817,-0.674344261,-0.38512361,-1314.124854,-1.243978332,-1.744327424,-2.323413175,-4.075669243,0.046558954,-0.271427705,0.219619415,-0.469242243,-9.592152217,-2.954707099,-7.554296765,-0.476863579,-1.203236248,-0.401578669,-13.25,-4.497907808
-1.034044753,-0.663272406,-0.377756239,-1378.285548,-1.244611076,-1.768819,-2.342039516,-4.04827464,0.13428231,-0.44129562,-0.051193182,-0.433676471,-10.06047845,-2.954707099,-7.554296765,-0.501210709,-1.234466664,-0.472090931,-11.25,-3.183795614
-0.818356894,-0.496723568,-1.031702793,-1520.817645,-0.846525697,-1.103787234,-1.642540083,-5.51569275,-0.151831997,-0.245423536,-0.113362901,0.301266522,-6.258508829,-2.87503725,-6.990184319,-0.37554785,-1.055977011,-0.197991878,-23,-12.324366
-0.813216882,-0.534132534,-0.969470226,-1726.139142,-0.642224133,-0.645590921,-1.198365645,-6.773504737,-0.11718049,-0.340631712,-0.11562704,0.41924682,-6.664629892,-2.954707099,-7.554296765,-0.341411111,-0.851432379,-0.369488045,-23.75,-13.16593361
-0.969903127,-0.689978161,0.175990207,-2432.664744,-0.928287281,-1.273259766,-1.826913678,-4.937532104,0.251417209,-0.673446721,0.240825289,0.499196499,-10.44062122,-2.954707099,-7.554296765,-0.302837058,-0.813544288,-0.413082729,-19.5,-9.645641719
-0.973958433,-0.67020039,-1.270416494,-1542.69715,-0.682147042,-0.681021654,-1.242849403,-6.776980977,-0.02110087,-0.137345609,-0.097581524,0.432597574,-6.170788601,-3.353701578,-8.636591029,-0.463124475,-1.031667503,-0.453986756,-23.5,-12.97274651
-0.719440491,-0.429955904,-0.021524457,-3573.169516,0.166428332,0.456933588,0.425102763,-2.107977446,0.079359256,-0.950897219,0.235089541,0.214567108,-11.23638213,-2.393966868,-6.493765586,-0.086251229,-0.787643876,-0.327429235,-24.75,-16.82419151
